restaurant_00000605	4	yes , 4 people are going tonight .	4 people are going tonight , correct ?	none	tonight	none	none	4	none	none	sakoon	7.15 pm
restaurant_00000605	5	no .	a reservation for 7.15 pm is not available . would you like to change it to 5 pm , 6 pm pm , 8 pm , or 8.30 pm ?	none	tonight	none	none	4	none	none	sakoon	7.15 pm
restaurant_00000605	6	what about for the restaurant cascal ?	i can ' t make the reservation for 4 people at sakoon tonight .	none	tonight	none	none	4	none	none	cascal	7.15 pm
restaurant_00000605	7	no .	a reservation for 7.15 pm is not available . would you like to change it to 6 pm , 8 pm , or 8.30 pm ?	none	tonight	none	none	4	none	none	cascal	7.15 pm
restaurant_00000605	8	what about for the cheese cake factory ?	i can ' t make the reservation for 4 people at cascal tonight .	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000605	9	no .	a reservation for 7.15 pm is not available . would you like to change it to 6 pm , 6.15 pm , 7.30 pm , or 8.30 pm pm ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000605	10	yes .	would you like a reservation for 5 pm ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000605	11	yes please .	do you want me to make a reservation for 4 people at the cheesecake factory tonight at 5 pm ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000605	12	no .	a reservation for 7.15 pm is not available . would you like to change it to 6.30 pm , 7.30 pm , or 8 pm ?	none	tonight	none	none	4	none	none	cheese cake factory	7.15 pm
restaurant_00000605	13	yes .	would you like a reservation for 8.30 pm ?	none	tonight	none	none	4	none	none	cheese cake factory	8.30 pm
restaurant_00000605	14	thanks .	i made a reservation for 4 people at the cheese cake factory for 8.30 pm tonight .	none	tonight	none	none	4	none	none	cheese cake factory	8.30 pm
restaurant_00000606	0	i need a reservation .		none	none	none	none	none	none	none	none	none
restaurant_00000606	1	tonight for 7.15 pm and 4 people at sumiko	what day and which restaurant would you like to book and how many seats should i reserve ?	none	tonight	none	none	4	none	none	sumiko	7.15 pm
restaurant_00000606	2	what ?	i ' m sorry , i can ' t reserve a table with those details .	none	tonight	none	none	4	none	none	sumiko	7.15 pm
restaurant_00000606	3	for 7.15 pm ?	a reservation with your preferences cannot be booked .	none	tonight	none	none	4	none	none	sumiko	7.15 pm
restaurant_00000606	4	goodbye	no reservations are available for your details .	none	tonight	none	none	4	none	none	sumiko	7.15 pm
restaurant_00000607	0	can you please find the name of a chinese restaurant in morristown that serves breakfast ?		chinese	none	morristown	breakfast	none	none	none	none	none
restaurant_00000607	1	yes , los altos grill .	i have found these restaurants : the ivy , amber , and los altos grill .	chinese	none	morristown	breakfast	none	none	none	los altos grill	none
restaurant_00000608	0	reserve a restaurant for 8 pm tomorrow		none	tomorrow	none	none	none	none	none	none	8 pm
restaurant_00000608	1	5 people number	show number	none	tomorrow	none	none	5	none	none	none	8 pm
restaurant_00000608	2	ephesus restaurant name .	restaurant name	none	tomorrow	none	none	5	none	none	ephesus	8 pm
restaurant_00000608	3	restaurant name in ephesus	restaurant name in ephesus	none	tomorrow	none	none	5	none	none	ephesus	8 pm
restaurant_00000608	4	no	that time is unavailable , would you like 6 pm , 7 pm or 8.30 pm ?	none	tomorrow	none	none	5	none	none	ephesus	8 pm
restaurant_00000611	0	can you find me a restaurant ?		none	none	none	none	none	none	none	none	none
restaurant_00000611	1	i like expensive indian food	ok . what type of food would you like and at what price ?	indian	none	none	none	none	expensive	none	none	none
restaurant_00000611	2	let ' s do cetrella	would you prefer to eat at restaurants cetrella , evvia , or los altos grill ?	indian	none	none	none	none	expensive	none	cetrella	none
restaurant_00000612	0	i would like to make a reservation at a restaurant .		none	none	none	none	none	none	none	none	none
restaurant_00000612	1	the date is next monday and the number of people is 4 . please make the time for 6 pm .	please provide the date and number of people attending .	none	next monday	none	none	4	none	none	none	6 pm
restaurant_00000612	2	the name of the restaurant is los altos grill .	what is the name of the restaurant ?	none	next monday	none	none	4	none	none	los altos grill	6 pm
restaurant_00000612	3	yes , that is correct .	please confirm that the name of the restaurant is los altos grill	none	next monday	none	none	4	none	none	los altos grill	6 pm
restaurant_00000612	4	yes , 7 pm will be fine .	the time is not available at 6 pm but i can offer a reservation for 7 pm instead .	none	next monday	none	none	4	none	none	los altos grill	7 pm
restaurant_00000612	5	thank you very much , have a great day . bye !	your reservation is complete . the date is next monday and the name of the restaurant is los altos grill for 4 people at 7 pm .	none	next monday	none	none	4	none	none	los altos grill	7 pm
restaurant_00000614	0	hi can i reserve a restaurant		none	none	none	none	none	none	none	none	none
restaurant_00000614	1	i need amarin for wednesday for 4 people	which restaurant would you like to reserve ? what date do you need and how many people are coming ?	none	wednesday	none	none	4	none	none	amarin	none
restaurant_00000614	2	set it up for 8 pm	at what time ?	none	wednesday	none	none	4	none	none	amarin	8 pm
restaurant_00000614	3	no , 7.30 pm won ' t work	8 pm is not available , but 7.30 pm is	none	wednesday	none	none	4	none	none	amarin	8 pm
restaurant_00000614	4	ok , thanks . bye !	i ' m sorry , there are no reservations for amarin on wednesday for 4 available	none	wednesday	none	none	4	none	none	amarin	8 pm
restaurant_00000615	0	i want a reservation for dinner at 6 pm		none	none	none	none	none	none	none	none	6 pm
restaurant_00000615	1	tomorrow	what day ?	none	tomorrow	none	none	none	none	none	none	6 pm
restaurant_00000615	2	3	how many people	none	tomorrow	none	none	3	none	none	none	6 pm
restaurant_00000615	3	oren hummus	which restaurant ?	none	tomorrow	none	none	3	none	none	oren hummus	6 pm
restaurant_00000617	0	i ' d like to reserve a table at a restaurant for tomorrow for 5 people .		none	tomorrow	none	none	5	none	none	none	none
restaurant_00000617	1	the restaurant is oren hummus and it doesn ' t matter what time .	what is the name of the restaurant and what time would you like the reservation for ?	none	tomorrow	none	none	5	none	none	oren hummus	dontcare
restaurant_00000617	2	yes , the time doesn ' t matter and the restaurant is oren hummus .	ok , please confirm the restaurant name is oren hummus and time does not matter .	none	tomorrow	none	none	5	none	none	oren hummus	dontcare
restaurant_00000617	3	i don ' t understand .	7.15 pm or 8.30 pm are available , which would you like ?	none	tomorrow	none	none	5	none	none	oren hummus	dontcare
restaurant_00000617	4	no	please choose either 7.15 pm or 8.30 pm	none	tomorrow	none	none	5	none	none	oren hummus	dontcare
restaurant_00000617	5	thank you , bye .	i cannot make a reservation for tomorrow for 5 at oren hummus	none	tomorrow	none	none	5	none	none	oren hummus	dontcare
restaurant_00000620	0	hey ! i need to make a restaurant reservation .		none	none	none	none	none	none	none	none	none
restaurant_00000620	1	oren hummus	ok , where do you want to go ?	none	none	none	none	none	none	none	oren hummus	none
restaurant_00000620	2	5 people , at 7.15 pm	what time would you like to go , and how many people will be there ?	none	none	none	none	5	none	none	oren hummus	7.15 pm
restaurant_00000620	3	next monday	what day ?	none	next monday	none	none	5	none	none	oren hummus	7.15 pm
restaurant_00000620	4	yeah , 6.30 pm would be fine	sorry , i can ' t get you a reservation at 7.15 pm on that day . would 6.30 pm , 8 pm , or 8.30 pm work for you ?	none	next monday	none	none	5	none	none	oren hummus	6.30 pm
restaurant_00000620	5	thanks	ok , your reservation for 5 is confirmted for next monday , at 6.30 pm , at oren hummus	none	next monday	none	none	5	none	none	oren hummus	6.30 pm
restaurant_00000622	0	hi ! please find the in restaurant yorktown heights that serve lunch		none	none	yorktown heights	lunch	none	none	none	none	none
restaurant_00000622	1	the name of the restaurant is los altos grill	your options are the nest , amber and los altos grill .	none	none	yorktown heights	lunch	none	none	none	los altos grill	none
restaurant_00000626	0	hey google , i want to make restaurant reservations for 8 pm .		none	none	none	none	none	none	none	none	8 pm
restaurant_00000626	1	cheese cake factory for 5 people this friday .	where at ?	none	friday	none	none	5	none	none	cheese cake factory	8 pm
restaurant_00000626	2	what did you say ? ! ?	sorry , i can ' t make reservations at cheese cake factory for 5 people friday at 8 pm .	none	friday	none	none	5	none	none	cheese cake factory	8 pm
restaurant_00000626	3	thanks ! forget it , then . bye !	sorry , i can ' t make reservations at cheese cake factory for 5 people this friday at eight pm .	none	friday	none	none	5	none	none	cheese cake factory	8 pm
restaurant_00000627	0	hi , can you reserve a restaurant		none	none	none	none	none	none	none	none	none
restaurant_00000627	1	amber india	which restaurant would you like to make your reservation	none	none	none	none	none	none	none	amber india	none
restaurant_00000627	2	8 pm and for 5 people	what time would you like your reservation , and for how many	none	none	none	none	5	none	none	amber india	8 pm
restaurant_00000627	3	wednesday	for what day	none	wednesday	none	none	5	none	none	amber india	8 pm
restaurant_00000627	4	6.30 pm won ' t work	8 pm is unavailable , but i can make one for 6.30 pm	none	wednesday	none	none	5	none	none	amber india	8 pm
restaurant_00000627	5	ok . bye !	i am unable to make the reservation	none	wednesday	none	none	5	none	none	amber india	8 pm
restaurant_00000631	0	i need to reserve a restaurant for 5.30 pm .		none	none	none	none	none	none	none	none	5.30 pm
restaurant_00000631	1	4 people at sushi boat .	for how many people and what restaurant ?	none	none	none	none	4	none	none	sushi boat	5.30 pm
restaurant_00000631	2	friday .	on what date ?	none	friday	none	none	4	none	none	sushi boat	5.30 pm
restaurant_00000631	3	no , can ' t do that .	can ' t do 5.30 pm , how about 6 pm or 6.30 pm ?	none	friday	none	none	4	none	none	sushi boat	5.30 pm
restaurant_00000631	4	okay , how about 6 pm ?	i can ' t book the reservation , then .	none	friday	none	none	4	none	none	sushi boat	6 pm
restaurant_00000631	5	right .	so , friday at 6 pm at the sushi boat for 4 people ?	none	friday	none	none	4	none	none	sushi boat	6 pm
restaurant_00000631	6	bye !	okay , you ' re all set .	none	friday	none	none	4	none	none	sushi boat	6 pm
restaurant_00000633	0	make a reservation		none	none	none	none	none	none	none	none	none
restaurant_00000633	1	friday , 4 people	what day and for how many ?	none	friday	none	none	4	none	none	none	none
restaurant_00000633	2	7.30 pm at los altos grill	what time and what restaurant ?	none	friday	none	none	4	none	none	los altos grill	7.30 pm
restaurant_00000633	3	no	no tables at 7.30 pm , how about 5 pm or 7 pm ?	none	friday	none	none	4	none	none	los altos grill	7.30 pm
restaurant_00000633	4	how about sakoon ?	sorry , i can ' t make a reservation for 4 on friday at los altos grill .	none	friday	none	none	4	none	none	sakoon	7.30 pm
restaurant_00000633	5	yes	table for 4 at sakoon , friday at 7.30 pm ?	none	friday	none	none	4	none	none	sakoon	7.30 pm
restaurant_00000633	6	thanks	your reservation at sakoon for 4 guests on friday at 7.30 pm is confirmed .	none	friday	none	none	4	none	none	sakoon	7.30 pm
restaurant_00000637	0	please find a dinner restaurant for me .		none	none	none	dinner	none	none	none	none	none
restaurant_00000637	1	expensive is fine .	what ' s the price range you want ?	none	none	none	dinner	none	expensive	none	none	none
restaurant_00000637	2	let ' s go with cascal .	how about .ink , cascal or cetrella ?	none	none	none	dinner	none	expensive	none	cascal	none
restaurant_00000639	0	please open a reservation at a restaurant for me		none	none	none	none	none	none	none	none	none
restaurant_00000639	1	the date will be friday and the name of the location is cascal . i would like a reservation at 6 pm for 6 people	please tell me the date	none	friday	none	none	6	none	none	cascal	6 pm
restaurant_00000639	2	i can ' t understand what you ' re saying	just to double check , the date wanted is friday and the name of the restaurant is cascal . the reservation time is at 6 pm for 6 people correct ?	none	friday	none	none	6	none	none	cascal	6 pm
restaurant_00000639	3	that ' s correct . a reservation for 6 people at 6 pm for the restaurant cascal on friday	i wanted to confirm that you wanted a reservation for 6 people at 6 pm at the restaurant cascal on friday	none	friday	none	none	6	none	none	cascal	6 pm
restaurant_00000639	4	yes i wanted a reservation for 6 people on friday at the restaurant cascal at 6 pm	just to verify , you wanted a reservation for 6 people on friday at 6 pm at cascal correct	none	friday	none	none	6	none	none	cascal	6 pm
restaurant_00000639	5	thanks a lot !	i managed to get a reservation for you on friday for cascal for 6 people at 6 pm	none	friday	none	none	6	none	none	cascal	6 pm
restaurant_00000642	0	get me a restaurant list for redmond		none	none	redmond	none	none	none	none	none	none
restaurant_00000642	1	i ' d like an indian restaurant for any meal that is expensive	what type of restaurant , which mealtime , and how much are you willing to spend ?	indian	none	redmond	dontcare	none	expensive	none	none	none
